slug,cmc_rank,volume_24h,percent_change_7d,market_cap,'binance-smart-chain','collectibles-nfts','defi','mineable',circulating/total_supply,price
cat-token,79.8886827458256,3.0503504031464073e-06,16.891784319064016,0.00036441435139284724,0.0,100.0,0.0,0.0,0.955100568884295,0.040592034690453006
unicly-chris-mccann-collection,80.0,1.4164929415240788e-06,14.130021325445224,0.0003607163384000031,0.0,100.0,0.0,0.0,2.194893571598742,0.26229450948244826
croat,80.11131725417441,1.949352923801553e-08,14.589263586964403,0.00035523279890413266,0.0,0.0,0.0,100.0,2.194893571598742,0.002888487696365328
backpacker-coin,80.2226345083488,1.6171645150347653e-06,14.589263586955715,0.0003530185163817892,0.0,0.0,0.0,0.0,2.194893571598742,0.04766004699002792
bitblocks,80.40816326530613,1.4936440802411397e-08,10.365278102039294,0.000349353599018179,100.0,0.0,0.0,100.0,2.120034558137509,0.0009628292321217761
zper,80.48237476808906,1.218499118091456e-08,7.909014070837789,0.0003435171289689038,0.0,0.0,0.0,0.0,1.4927960051009073,0.0001985737397791969
bounty0x,80.51948051948052,4.475490757766619e-06,10.614218540656864,0.00034851077660617337,0.0,0.0,0.0,0.0,1.0215352752458824,0.0010891524097980823
dmscript,80.59369202226345,4.33904833635775e-06,9.321030183054535,0.0003445610757370154,0.0,0.0,0.0,0.0,2.194893571598742,0.0025061129739082943
maecenas,80.63079777365492,1.2584197041176375e-07,14.345811058148259,0.0003375352372281795,0.0,0.0,0.0,0.0,1.511790257525255,0.0035646560971337397
tokenbox,80.70500927643785,3.875797572852697e-06,14.797114475425133,0.00032812361583949966,0.0,0.0,0.0,0.0,1.5363032968994654,0.021247390156374068
fortuna,80.85343228200371,3.0757276126018204e-08,12.8342542106098,0.00032400470470079937,0.0,0.0,0.0,0.0,1.0534874879382419,0.000491139049720547
ormeus-coin,80.92764378478665,0.00015555155839485366,12.949363728519392,0.0003232524087415281,0.0,0.0,0.0,0.0,0.39395166008673005,0.0065506543308308214
corionx,81.00185528756958,0.00011622714025875823,13.994930980252045,0.0003223365193403407,100.0,0.0,0.0,0.0,0.6501805826452256,0.0019791773523753086
ethergem,81.22448979591837,1.454693871536825e-06,13.100843844291866,0.0003118050793585616,0.0,0.0,0.0,100.0,1.1196372468744185,0.011647148196850173
swiftcash,81.26159554730984,8.131516292102255e-08,19.261038180491624,0.0003100190571820229,0.0,0.0,0.0,100.0,2.1864908218195165,0.00120353654015222
energo,81.33580705009277,3.046554876659611e-06,13.255436319590832,0.0003074959994673499,0.0,0.0,0.0,0.0,1.3221156568513937,0.0003715376737607164
cryptoflow,81.48423005565863,1.0561144573941873e-06,14.58926358695295,0.00030432561007538483,0.0,0.0,0.0,100.0,0.5220552819487395,0.00240707308030444
innovative-bioresearch-coin,81.59554730983302,5.932813246352553e-09,11.501902881409505,0.00030195692940917775,100.0,0.0,0.0,0.0,2.1948935715970794,6.6107462178743e-07
bitzeny,81.66975881261597,4.7157881191297565e-07,17.548054162924323,0.00030003604909370544,0.0,0.0,0.0,100.0,0.8402253865033336,0.002888487696365328
ether-zero,81.7439703153989,9.507130553535524e-06,11.42465585228174,0.000297198957111198,0.0,0.0,0.0,100.0,1.7910995802526575,0.0011604804063092492
rigel-protocol,81.81818181818183,8.689220390470977e-05,13.635983679585426,0.0002956453583208268,100.0,0.0,0.0,0.0,0.12068481996384357,0.19664973356394005
skincoin,81.89239332096476,3.822851820850466e-05,14.547963530250252,0.00028858602289560557,0.0,0.0,0.0,0.0,0.49853151582781846,0.002382884877350363
pluracoin,81.92949907235622,2.1987030457497037e-07,18.537466812691754,0.00028825871086210887,0.0,0.0,0.0,100.0,1.8485366719162533,0.00024921965883619807
showcase,82.04081632653062,9.160696023023147e-05,11.077404468577004,0.00028396171326148026,0.0,100.0,0.0,0.0,0.46266527086937204,0.008173538284328267
innova,82.11502782931355,1.7429942021892903e-08,13.047396844737145,0.0002821559799589353,0.0,0.0,0.0,100.0,1.4540532660065209,0.02977221240171112
stabilize,82.15213358070501,9.500055397365962e-06,13.425864939404807,0.0002794531551585839,0.0,0.0,0.0,0.0,2.194893571598742,1.5302733304286438
axe,82.26345083487941,6.961743627151496e-05,13.171516519808856,0.0002748182546558218,0.0,0.0,0.0,100.0,2.194893571598742,0.0380489817507914
aced,82.30055658627087,8.935823976100528e-07,12.753450619379958,0.00027314253121464734,100.0,0.0,100.0,0.0,2.1947794316453524,0.0007958918531336718
noir,82.41187384044528,3.9569284869151375e-07,20.929562131658486,0.0002714713480501629,0.0,0.0,0.0,100.0,2.194893571598742,0.00962829096551284
cheesecoin,82.52319109461968,3.218213396572192e-09,12.339249636798783,0.0002702018277275482,0.0,0.0,0.0,100.0,2.194893571598742,0.00048141461606088806
nft-alley,82.5974025974026,0.00018575777075136642,12.697164512652314,0.00026540686845151457,100.0,0.0,0.0,0.0,0.11347615990587237,0.37368987389937325
truedeck,82.63450834879407,3.5344532241400894e-05,19.86224028646418,0.0002637999313060442,0.0,0.0,0.0,0.0,0.3370190633817443,0.006257218508993705
ubu-finance,82.708719851577,4.359126548640334e-05,13.36626613633657,0.0002536191285758633,100.0,0.0,0.0,0.0,2.016331543566296,0.019199048649223872
micromoney,82.74582560296847,0.00026203343259198725,14.08891806104533,0.0002552180466735252,0.0,0.0,0.0,0.0,1.9750941183091548,0.011789117681708318
bitcoin-interest,82.78293135435993,2.972548251795689e-09,14.58926358695624,0.0002542218518742089,0.0,0.0,0.0,100.0,2.194893571598742,0.01010970693727865
landbox,82.93135435992579,1.6389795798909188e-06,14.894959167439001,0.0002493472477616058,100.0,0.0,0.0,0.0,0.008277743488655936,0.0023794426206104344
dynamite,83.00556586270872,0.00017346479745606537,12.940362802077386,0.0002490451680847261,100.0,0.0,0.0,0.0,1.1454742818284054,0.4743144025481438
cryptoverificationcoin,83.11688311688312,1.0698717055016717e-08,15.16471718357936,0.00024661901760787024,0.0,0.0,0.0,0.0,0.03541659541707807,0.30858676889502923
artfinity,83.30241187384046,1.372703129467667e-06,12.161746712660449,0.0002411547706050165,0.0,100.0,0.0,0.0,0.2735871648696857,0.0014101429878939707
bitcash,83.33951762523192,7.925034737917607e-07,15.968468270864943,0.00023914823576891015,100.0,0.0,0.0,100.0,1.5381450138847808,0.007855541631386949
emerald,83.41372912801485,4.790470323141813e-10,10.155347331507981,0.00023864340414285457,0.0,0.0,0.0,100.0,2.194893571598742,0.00910248758728267
bonk,83.71057513914657,5.209783875503588e-06,15.342905958949995,0.00022375657138947713,0.0,100.0,0.0,0.0,1.6461437956878304,0.05441584258046875
bsclaunch,83.7847866419295,7.307105829306923e-05,13.47938440449454,0.00022135043574500333,100.0,0.0,0.0,0.0,0.0427658734480009,0.08269117996276153
switch,83.82189239332097,0.000288491949465391,10.237718647097019,0.00022329100491979764,0.0,0.0,0.0,0.0,2.194893517239242,0.013448375841855324
deutsche-emark,83.8961038961039,1.9550032221314126e-07,17.548054162924323,0.0002123211056037717,0.0,0.0,0.0,100.0,0.5607014878178717,0.002888487696365328
polkally,83.97031539888684,2.2191730939382058e-05,10.704104199945695,0.00021230681711811075,0.0,0.0,0.0,0.0,0.4028601326009674,0.008980042740716536
1millionnfts,84.1187384044527,0.0005172026862407452,11.362796366412356,0.00020172145003502067,0.0,100.0,0.0,0.0,0.263294360392333,1.2276008460024783
fnb-protocol,84.2300556586271,1.704301941886991e-07,12.804214212384414,0.00020469572961021097,0.0,0.0,0.0,0.0,2.124767985306006,6.200628741094056e-05
lighthouse-token,84.26716141001856,1.0072270935836633e-08,13.738620790514084,0.00020367510459076948,0.0,0.0,0.0,0.0,0.10964442313727771,0.002974499027527838
srnartgallery,84.48979591836735,2.2544260422136343e-05,12.8134302551399,0.00018933526751625346,100.0,100.0,0.0,0.0,1.7558937508700128,0.034588656073752326
twinci,84.52690166975881,8.278899410733749e-05,12.09911974433978,0.00018918784490083382,100.0,100.0,0.0,0.0,0.08769443210084124,0.6912400537933322
cipher,84.60111317254174,5.410123801068825e-06,14.390567617310868,0.0001892502193775561,100.0,0.0,0.0,0.0,0.15493335592999163,0.0018128860970680256
neutron,84.67532467532467,4.471105634932358e-08,48.88433617209724,0.00018813472780811866,0.0,0.0,0.0,0.0,2.194893571598742,0.003514326697244483
bitcashpay,84.82374768089055,3.7109378358218054e-05,13.493087674375749,0.00016650869975216718,100.0,0.0,0.0,0.0,0.5128916672781533,0.000613358924723104
sociall,84.89795918367348,3.180135299131834e-08,9.616915551601894,0.0001819400821922771,0.0,0.0,0.0,0.0,2.194893571598742,0.007957783603486479
more-coin,85.04638218923934,1.3838317605260427e-07,16.2869303108753,0.00017908910819550958,0.0,0.0,0.0,0.0,0.1462277415313385,0.06547238778428077
nasdacoin,85.12059369202227,8.230715877563008e-06,11.504984759839289,0.00017479393325518317,0.0,0.0,0.0,100.0,2.194893571598742,0.0049184717170103615
bitcloud,85.1948051948052,7.791270066586799e-08,14.589263586972567,0.0001730645440425259,0.0,0.0,0.0,0.0,2.194893571598742,0.0033699023124262165
anoncoin,85.34322820037106,6.510126336577337e-10,14.58926358695453,0.00017081391754465779,0.0,0.0,0.0,100.0,2.194893571598742,0.05921399777548923
shield-xsh,85.49165120593693,1.3364183875841775e-08,12.123604773605052,0.00016876207502365936,0.0,0.0,0.0,100.0,2.194893571598742,0.00024070730803044403
open-predict-token,85.5287569573284,5.608412422675181e-07,12.726375440833571,0.0001681188754304619,0.0,0.0,0.0,0.0,0.22149588243401086,0.12307549596497475
cubiex-power,85.67717996289426,3.846379171765711e-07,13.61068701480517,0.0001645935610130714,100.0,100.0,0.0,0.0,0.006623337480001507,0.7144618580513569
italian-lira,85.71428571428572,6.14162861941258e-09,14.58926360359701,0.00016444396185911778,0.0,0.0,0.0,0.0,0.5486442438177376,4.81414616060888e-06
boosted-finance,85.75139146567719,0.00011078048605066115,11.119320168120874,0.00016234131045235733,0.0,0.0,0.0,0.0,1.3253591399980067,1.985409856329685
zcore,85.78849721706865,8.718164657828546e-07,12.895997357910183,0.00016870337678538447,100.0,0.0,0.0,100.0,2.194893571598742,0.011253675943178835
ratecoin,85.82560296846012,0.0,29.383216466948177,0.00016104783470962685,0.0,0.0,0.0,0.0,2.194893571598742,0.0009628292321217761
bintex-futures,86.01113172541744,1.0409863977788502e-05,12.95106543774173,0.00015407544579684623,0.0,0.0,0.0,0.0,0.010952214939520978,1.1201075784278864
decentrahub-coin,86.12244897959184,2.2294111888467668e-08,10.091996608983596,0.00014900759639157978,0.0,0.0,0.0,0.0,2.125883535854176,0.06165244840211137
pesetacoin,86.27087198515771,0.0,27.533972356471857,0.0001423712144719557,0.0,0.0,0.0,100.0,2.194893571598742,0.000722121924091332
semux,86.30797773654918,1.8940782662268397e-08,15.513885641948537,0.00014188366715221437,0.0,0.0,0.0,100.0,1.513730344950103,0.008184048473035097
xuez,86.41929499072357,5.9464538035162686e-05,15.193098398381466,0.0001398518077711944,0.0,0.0,0.0,100.0,1.7825087870600516,0.02455214541910529
cash-tech,86.45640074211504,2.261065142751219e-06,10.87804763531415,0.00013978573779914547,0.0,0.0,0.0,0.0,0.16802306092638722,0.008720912343497568
bzedge,86.64192949907236,4.377384382200123e-07,14.656910699593922,0.00013509131135060336,0.0,0.0,0.0,100.0,2.194893571598742,3.309562329653282e-05
cheesecakeswap-token,86.82745825602969,3.135466005857123e-05,13.17585084498903,0.00012997408846110418,100.0,0.0,0.0,0.0,2.1041506309477924,0.052834774494449226
iqcash,86.90166975881262,1.36183981676565e-05,8.559589906613825,0.00013344137882901938,0.0,0.0,0.0,100.0,1.3246464004687324,0.008186513447614738
litecoin-plus,86.97588126159555,5.8198072797553616e-08,13.261601149019357,0.0001281081814323251,0.0,0.0,0.0,100.0,2.194893571598742,0.034180437740323054
bitwhite,87.01298701298703,0.0001348135386664293,15.442331365362273,0.0001269824018046998,0.0,0.0,0.0,100.0,1.3212456806103334,0.0025674090984347748
bolivarcoin,87.05009276437849,4.4317992117681183e-08,13.451267211593938,0.000126466840767954,0.0,0.0,0.0,100.0,2.194893571598742,0.005776975392730656
simple-software-solutions,87.23562152133582,7.148855712996244e-09,12.534547909196608,0.0001242051242864581,0.0,0.0,0.0,0.0,2.194893571598742,0.02984770619577506
evencoin,87.34693877551021,0.0002154915076181878,23.303573926818437,0.00012243352484294582,0.0,0.0,0.0,0.0,2.194877426053807,0.0028793365321588466
stronghands-masternode,87.42115027829314,2.911131965601563e-09,11.978566019921827,0.00012110502292897923,0.0,0.0,0.0,100.0,2.194893571598742,0.026959218499409732
mchain,87.4582560296846,2.048847307436037e-08,30.733585875904335,0.00012070642300652249,0.0,0.0,0.0,0.0,2.194893571598742,0.0012352517358924467
energycoin,87.53246753246754,8.598280067177613e-11,10.890775367040376,0.00012016780247319737,0.0,0.0,0.0,100.0,2.194893571598742,0.000722121924091332
steepcoin,87.64378478664193,0.0,14.589263587021938,0.00011884779858378652,0.0,0.0,0.0,100.0,2.1015162727961023,0.00048141461606088806
bitcoin-incognito,87.6808905380334,4.0866396833571315e-08,11.66915087934489,0.00011814789419976268,0.0,0.0,0.0,100.0,2.194893571598742,0.0066662738890561025
gcn-coin,87.71799628942486,5.613448558143099e-09,11.187665883503344,0.00011747930664414182,0.0,0.0,0.0,100.0,2.194893571598742,5.0204098683905e-07
hyper-finance,87.75510204081633,2.115523284379828e-05,10.183654083214787,0.00011656192436854769,100.0,0.0,0.0,0.0,0.3467043235264009,0.0027078248350041164
synlev,87.7922077922078,0.0008853101397565082,12.312229049688503,0.0001149521306002117,0.0,0.0,0.0,0.0,0.32377637063347875,0.0069047001336311874
beetle-coin,87.9035250463822,4.640847966715684e-06,10.08411070352182,0.00011199130681848756,0.0,0.0,0.0,100.0,2.194893571598742,0.00029786060966879537
arionum,88.16326530612245,1.140868932342081e-07,14.589263587021938,0.00010415209123904854,0.0,0.0,0.0,100.0,0.6415296205581146,0.00048141461606088806
yenten,88.20037105751392,3.595309393804125e-08,14.070906143418984,0.0001031209421745994,0.0,0.0,0.0,100.0,2.194893571598742,0.0018117316833533592
mktcoin,88.23747680890538,2.7024394251139237e-06,20.958188145329792,0.0001024220772482865,0.0,0.0,0.0,100.0,1.1673325916553405,6.242134111481806e-05
bitradio,88.31168831168831,4.742565619910394e-08,10.119468784488795,0.00010217175719198178,0.0,0.0,0.0,0.0,1.4836303371603747,0.007221219240913321
nevacoin,88.42300556586271,0.0,10.990734508071478,9.926350145553928e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.013479609249704866
caluracoin,88.71985157699444,1.4789041715545496e-08,8.116909202017805,9.52332803132659e-05,0.0,0.0,0.0,0.0,2.1904551294731016,0.004332731544547993
photon,88.79406307977737,2.3468391280499352e-07,6.979407805802941,9.387920183354361e-05,0.0,0.0,0.0,100.0,2.194893571598742,1.6613727965759e-06
gentarium,88.83116883116884,1.4125745824648935e-09,14.020265399268574,9.374545518181893e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.012035365401522202
martkist,88.94248608534323,1.146764895816717e-07,19.477089182376446,9.290292785163381e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.004047574909431638
micromines,89.0909090909091,2.456651447765032e-11,13.34908991412292,9.192862952681968e-05,0.0,0.0,0.0,0.0,2.1948798657431787,3.77290105580474e-06
gonetwork,89.12801484230056,9.279984875697999e-05,13.523173334793666,9.051900189796196e-05,0.0,0.0,0.0,0.0,1.5801757273651102,0.000929130208997514
gravity,89.16512059369202,4.4268859088725876e-08,14.589263586331276,9.027446747098011e-05,0.0,0.0,0.0,100.0,1.2642767669094668,4.814146160608881e-05
rupee,89.20222634508349,2.456651447765032e-11,12.750276401696887,8.914502008193469e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.001492385309788753
tcash,89.23933209647495,2.9444810090049733e-06,14.396180877435814,8.8231498741367e-05,0.0,0.0,0.0,0.0,0.8778941094125541,0.0018533549046058377
tutti-frutti,89.31354359925788,8.548090678099773e-06,12.406085459560561,8.775208479220061e-05,100.0,0.0,0.0,0.0,0.17993099928645181,0.0008330844744082821
hyper-alloy,89.35064935064936,1.965321158212026e-09,11.509812952205118,8.721490257904801e-05,100.0,0.0,100.0,0.0,2.194893571598742,0.018678704147590312
bitsend,89.46196660482376,5.6994313588148755e-09,12.043043354223009,8.558068923519969e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.0019927863627175924
votecoin,89.61038961038962,6.14162861941258e-11,14.589263587021938,8.520931008696559e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.00048141461606088806
draftcoin,89.64749536178108,0.0,13.619367205140449,8.505308124264719e-05,0.0,0.0,0.0,0.0,1.022095235101204,0.007221219240913321
impleum,89.83302411873841,0.0,10.891406924358332,8.222523438601202e-05,0.0,0.0,0.0,100.0,2.172848255538225,0.005776975392730656
bitguild-plat,89.87012987012987,2.6730136540725944e-05,10.161498945967079,8.120762289158667e-05,0.0,0.0,0.0,0.0,0.014267767562817918,0.0010099324067127436
exosis,90.12987012987014,1.9033029924131976e-06,60.480978715964056,8.061919750510707e-05,0.0,0.0,0.0,100.0,1.6632748863285947,0.1157015227788519
globaltoken,90.278293135436,1.556288692159148e-08,14.589263587021938,7.918714270840218e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.00048141461606088806
bitcoinote,90.35250463821893,0.00012256365503752204,16.994497236618002,7.898442802364082e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.004501844067753866
privatix,90.53803339517626,3.14767065024962e-05,11.985527880100285,7.518971460785224e-05,0.0,0.0,0.0,0.0,1.936750562513211,0.04958570545427147
arepacoin,90.68645640074212,1.2283257238825161e-11,12.467528289797507,7.122275118352034e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.0030813519934984675
webcoin,91.05751391465678,2.025509118682269e-08,10.745963334817969,6.90619350591348e-05,100.0,0.0,0.0,0.0,0.12158519740860767,0.0009266774523029189
supercoin,91.09461966604825,9.458108073895375e-10,9.657945960303103,6.898121948036839e-05,0.0,0.0,0.0,100.0,2.194893571598742,0.0009628292321217761
joint-ventures,91.31725417439704,8.953241634865182e-06,13.624855146721362,6.623839588695999e-05,0.0,0.0,0.0,0.0,0.07917129592833476,0.0022174067608676986
vortex-defi,91.3543599257885,7.152233608736921e-06,17.02542426245257,6.58741183987735e-05,0.0,0.0,100.0,0.0,0.05476944554618655,0.01962784567351
bbscoin,91.39146567717997,3.8053530925880346e-08,7.192287172611955,6.56415572194341e-05,0.0,0.0,0.0,0.0,2.0713091399347596,4.8141461606089e-07
trexcoin,91.50278293135436,8.598280067177613e-11,14.589263586331276,6.504665831798029e-05,0.0,0.0,0.0,100.0,0.22074658068928663,4.814146160608881e-05
multicoincasino,91.57699443413729,5.3370752702695326e-08,12.951088930285554,6.47760539092064e-05,0.0,0.0,0.0,0.0,0.0,0.010040998152904759
mfcoin,91.65120593692023,3.132230595900416e-09,15.036779207932952,6.276630371374617e-05,0.0,0.0,0.0,100.0,2.070925379212014,0.002240184058366408
ellaism,91.72541743970316,1.5869968352562107e-08,14.589263587021938,6.117615926416297e-05,0.0,0.0,0.0,100.0,2.1925208625510124,0.0009628292321217761
